Class	Species	UMAP1	UMAP2
RNA virus	African eggplant mosaic virus :African eggplant mosaic virus:ssRNA(+):Solanum aethiopicum:GCF_004788695.1	-3.90897290739609	2.42227648063291
RNA virus	Wenling hagfish virus :Agnathovirus eptatreti:ssRNA(-):Eptatretus burgeri:GCF_004788955.1	-4.58934642960659	-0.182427172895846
RNA virus	Wenling tonguesole paramyxovirus :Cynoglossusvirus cynoglossi:ssRNA(-):Cynoglossus sp.:GCF_004789055.1	-2.76755263547885	-0.00109320378967792
RNA virus	Peaton virus :Orthobunyavirus peachesterense:ssRNA(-)::GCF_004789295.1	-6.51889953065661	-1.44245445988426
RNA virus	Sango virus :Orthobunyavirus sangoense:ssRNA(-)::GCF_004789335.1	-6.53386951568067	-1.382699365314
RNA virus	Jamestown Canyon virus :Orthobunyavirus jamestownense:ssRNA(-):Culiseta inornata:GCF_004789355.1	-6.1560004124608	-1.27806436832189
RNA virus	Soybean vein necrosis virus :Orthotospovirus glycininecrovenae:ssRNA(+/-):Glycine max:GCF_004789395.1	-5.2396342218364	-0.502365895108847
RNA virus	Mammarenavirus choriomeningitidis :Mammarenavirus choriomeningitidis:ssRNA(+/-)::GCF_004789475.1	-4.25729677635353	0.679686144596825
RNA virus	Batai virus :Orthobunyavirus bataiense:ssRNA(-):Aedes curtipes:GCF_004789555.1	-6.03313701577141	-1.38901559269654
RNA virus	Schmallenberg virus :Orthobunyavirus schmallenbergense:ssRNA(-):Bos taurus:GCF_004789575.1	-6.59246148376528	-1.35232740666918
RNA virus	Ingwavuma virus :Orthobunyavirus ingwavumaense:ssRNA(-):Ploceus ocularis:GCF_004789635.1	-6.33728010474336	-1.24168809980457
RNA virus	La Crosse virus :Orthobunyavirus lacrosseense:ssRNA(-)::GCF_004789695.1	-6.20996506025696	-1.13601051942245
RNA virus	Tataguine virus :Orthobunyavirus tataguineense:ssRNA(-)::GCF_004789815.1	-5.90958779176002	-1.36790252263167
RNA virus	Fort Sherman virus :Orthobunyavirus shermanense:ssRNA(-):Homo sapiens:GCF_004789975.1	-6.08066204403208	-1.28209010698207
RNA virus	Cache Valley virus :Orthobunyavirus cacheense:ssRNA(-):Culiseta inornata:GCF_004789995.1	-6.18338144868765	-1.20241714121381
RNA virus	Keystone virus :Orthobunyavirus keystoneense:ssRNA(-):Ochlerotatus:GCF_004790075.1	-6.12417213615686	-1.24509530544666
RNA virus	Melao virus :Orthobunyavirus melajoense:ssRNA(-):Ochlerotatus scapularis:GCF_004790135.1	-6.09402195584051	-1.27446126860814
RNA virus	Citrus chlorotic spot virus :Dichorhavirus citri:ssRNA(-):Citrus sinensis:GCF_004790215.1	-1.2911590558539	-0.736839677727616
RNA virus	Maguari virus :Orthobunyavirus maguariense:ssRNA(-):Culicidae:GCF_004790255.1	-6.13697212825507	-1.2512484624876
RNA virus	Calla lily chlorotic spot virus :Orthotospovirus callaflavi:ssRNA(+/-):Lilium:GCF_004790615.1	-5.1524396290224	-0.431894223407978
RNA virus	Artichoke Italian latent virus :Nepovirus italiaense:ssRNA(+)::GCF_005410585.1	-0.0515260852887386	1.90821874442232
RNA virus	Orthobunyavirus tacaiumaense :Orthobunyavirus tacaiumaense:ssRNA(-):Sapajus apella:GCF_006298125.1	-4.62580266824844	-0.24517864944606
RNA virus	Human respirovirus 3 :Respirovirus pneumoniae:ssRNA(-)::GCF_006298365.1	-5.68455856396157	-1.53632094307854
RNA virus	Mammalian orthoreovirus 3 Dearing :Mammalian orthoreovirus:dsRNA:Homo sapiens:GCF_006298385.1	-0.1196790259652	3.14399527237231
RNA virus	Orthobunyavirus shuniense :Orthobunyavirus shuniense:ssRNA(-):Equus caballus:GCF_006298405.1	-6.51629380256806	-1.36901802331806
DNA virus	Bat mastadenovirus :Bat mastadenovirus:dsDNA:Vespertilio sinensis:GCF_006415515.1	-1.69388789109922	-1.94847215105505
DNA virus	Fowl aviadenovirus C :Fowl aviadenovirus C:dsDNA::GCF_006446555.1	2.61812272769741	-1.77305026113743
DNA virus	Horsepox virus :Vaccinia virus:dsDNA:Equus caballus:GCF_006449675.1	-5.27728917548003	-2.87317645097992
DNA virus	Akhmeta virus :Akhmeta virus:dsDNA:Homo sapiens:GCF_006452035.1	-5.26153241200611	-2.8577563316075
DNA virus	Orthopoxvirus Abatino :Abatino macacapox virus:dsDNA:Macaca tonkeana:GCF_006452235.1	-5.31879208498148	-2.91827745212307
DNA virus	Lumpfish ranavirus :European North Atlantic ranavirus:dsDNA:Cyclopterus lumpus:GCF_006457685.1	3.31223306913384	-1.92427245030006
RNA virus	Norovirus GII/Hu/JP/2007/GII.P15_GII.15/Sapporo/HK299 :Norwalk virus:ssRNA(+):Homo sapiens:GCF_007608995.1	-0.624584019327989	-0.684053682676642
RNA virus	Norovirus dog/GVI.1/HKU_Ca026F/2007/HKG :Norwalk virus:ssRNA(+):Canis lupus familiaris:GCF_007609015.1	2.68196246135148	-0.102677586816347
RNA virus	Norovirus GII/Hu/JP/2011/GII/Yuzawa/Gira2HS :Norwalk virus:ssRNA(+):Homo sapiens:GCF_007609035.1	-0.70795079244005	-0.695497163554473
RNA virus	Norovirus GI :Norwalk virus:ssRNA(+):Homo sapiens:GCF_008703965.1	-0.0827275731436354	-0.221021546944064
RNA virus	Norovirus GI :Norwalk virus:ssRNA(+):Homo sapiens:GCF_008703985.1	-0.214244283581055	-0.27529900278017
RNA virus	Norovirus GIV :Norwalk virus:ssRNA(+):Homo sapiens:GCF_008704005.1	-0.470540617927311	-0.690244810479906
RNA virus	Norovirus GI :Norwalk virus:ssRNA(+):Homo sapiens:GCF_008704025.1	-0.2528568497329	-0.240131218623892
RNA virus	Norovirus GII :Norwalk virus:ssRNA(+):Homo sapiens:GCF_008711635.1	-0.678242660802628	-0.726065420739138
DNA virus	Cervid alphaherpesvirus 1 :Varicellovirus cervidalpha1:dsDNA:Cervus elaphus:GCF_008766955.1	3.77880197306863	-3.19671678890724
DNA virus	Equid alphaherpesvirus 8 :Varicellovirus equidalpha8:dsDNA:Equus ferus:GCF_008766995.1	1.97908782582125	-1.67748793837987
RNA virus	Feline calicivirus :Feline calicivirus:ssRNA(+)::GCF_008767155.1	0.677077240413357	1.42324811498413
DNA virus	Bovine herpesvirus type 1.1 :Varicellovirus bovinealpha1:dsDNA:Bos taurus:GCF_008777455.1	3.69473954271239	-3.10714513249136
DNA virus	Gallid alphaherpesvirus 1 :Iltovirus gallidalpha1:dsDNA:Gallus gallus:GCF_008787145.1	-0.242105640470337	0.527318233519809
DNA virus	Anatid alphaherpesvirus 1 :Anatid alphaherpesvirus 1:dsDNA::GCF_008791745.1	-0.455800617241089	0.885917131542799
DNA virus	Suid alphaherpesvirus 1 :Varicellovirus suidalpha1:dsDNA:Sus scrofa:GCF_008791805.1	3.74775744373619	-3.16357179937462
DNA virus	Gallid alphaherpesvirus 3 :Mardivirus gallidalpha3:dsDNA:Gallus gallus:GCF_008792185.1	1.53813017084576	-1.01848690478559
RNA virus	Sapovirus Hu/GI/Sapporo/MT-2010/1982 :Sapporo virus:ssRNA(+):Homo sapiens:GCF_008792745.1	1.9862498590542	0.303655982774278
DNA virus	Murid betaherpesvirus 1 :Muromegalovirus muridbeta1:dsDNA::GCF_008792765.1	3.1712351039896	-2.22069672268654
DNA virus	Rhynchosia golden mosaic virus :Rhynchosia golden mosaic virus:ssDNA(+/-):Glycine max:GCF_008802995.1	0.864143135001148	3.9183756509969
DNA virus	Porcine mastadenovirus B :Porcine mastadenovirus B:dsDNA:Sus scrofa:GCF_009617825.1	2.77783984247819	-2.18264323845278
RNA virus	Ananindeua virus :Orthobunyavirus ananindeuaense:ssRNA(-):Mus:GCF_009732055.1	-6.04442156626808	-1.1224857100599
RNA virus	Citrus leprosis virus N :Dichorhavirus leprosis:ssRNA(-):Citrus sinensis:GCF_009732095.1	-1.30206947239106	-0.765184096458812
RNA virus	Nepuyo virus :Orthobunyavirus maritubaense:ssRNA(-):Mus:GCF_009732475.1	-5.98015483448936	-1.60123256532716
RNA virus	Bruconha virus :Orthobunyavirus bruconhaense:ssRNA(-):Mus:GCF_009732535.1	-6.11939703309804	-1.29667673014089
RNA virus	Severe acute respiratory syndrome coronavirus 2 :Severe acute respiratory syndrome-related coronavirus:ssRNA(+):Homo sapiens:GCF_009858895.2	-1.71848598775385	1.93257844319388
RNA virus	Norovirus GIV :Norwalk virus:ssRNA(+):Felis catus:GCF_010478905.1	7.10101315906087	2.03050272971039
RNA virus	Duck coronavirus :Avian coronavirus:ssRNA(+):Anatidae:GCF_012271565.1	-1.56337270743864	2.09321319028376
RNA virus	Infectious bronchitis virus :Avian coronavirus:ssRNA(+):Gallus gallus:GCF_012271575.1	-1.69377216928435	2.03314899522096
RNA virus	Rodent arterivirus :Rodent arterivirus:ssRNA(+):Eothenomys inez:GCF_012271595.1	1.93827848031679	0.480725956344601
RNA virus	Rodent arterivirus :Rodent arterivirus:ssRNA(+):Chinchilla lanigera:GCF_012271605.1	1.89984355863802	0.2624568430382
RNA virus	Rodent coronavirus :Rodent coronavirus:ssRNA(+):Myodes rufocanus:GCF_012271615.1	-1.58017356198512	2.14331488381816
RNA virus	Shrew coronavirus :Shrew coronavirus:ssRNA(+):Sorex araneus:GCF_012271625.1	-1.981021050953	2.03183054665745
RNA virus	Bat coronavirus :Bat coronavirus:ssRNA(+):Eidolon helvum:GCF_012271725.1	-1.36972996772027	2.12160543697166
DNA virus	Guinea pig adenovirus :Guinea pig adenovirus:dsDNA:Cavia porcellus:GCF_012552665.1	3.10752990549534	-2.43272504739042
RNA virus	Rotavirus J :Rotavirus J:dsRNA:Miniopterus schreibersii:GCF_013086085.1	-5.72515302507223	-2.45276364164781
RNA virus	Pistacia emaravirus :Pistacia emaravirus:ssRNA(-):Pistacia vera:GCF_013086125.1	-5.54745768746201	-2.40998679774419
RNA virus	Picornavirales sp. :Picornavirales sp.:ssRNA(+):Rodentia:GCF_013086155.1	-2.66784897110825	1.82595073817413
RNA virus	Picornavirales sp. :Picornavirales sp.:ssRNA(+):Rodentia:GCF_013086165.1	-2.97609383350615	1.80273997190699
RNA virus	Alstroemeria necrotic streak virus :Orthotospovirus alstroemerinecrosis:ssRNA(+/-):Solanum quitoense:GCF_013086275.1	-5.21516112793325	-0.414691730952774
RNA virus	Chagres virus :Phlebovirus chagresense:ssRNA(+/-)::GCF_013086375.1	-4.38049028348114	0.171026045039173
RNA virus	Echarate virus :Phlebovirus echarateense:ssRNA(+/-):Homo sapiens:GCF_013086425.1	-4.66899821764607	-0.0760487792469714
RNA virus	Maldonado virus :Phlebovirus maldonadoense:ssRNA(+/-):Homo sapiens:GCF_013086435.1	-4.82101091146728	-0.137429631627537
RNA virus	Heartland virus :Bandavirus heartlandense:ssRNA(+/-):Homo sapiens:GCF_013086545.1	-4.17973188231758	0.510413333711806
RNA virus	Cocle virus :Phlebovirus cocleense:ssRNA(+/-):Homo sapiens:GCF_013086615.1	-4.68449134494708	-0.0812968358088174
RNA virus	Tomato yellow ring virus :Orthotospovirus tomatanuli:ssRNA(+/-):Solanum lycopersicum:GCF_013086795.1	-5.18542420803375	-0.445168384869399
RNA virus	Hippeastrum chlorotic spot virus :Orthotospovirus hippeflavi:ssRNA(+/-):Hymenocallis littoralis:GCF_013086845.1	-5.16989257174919	-0.442323127731266
RNA virus	Tacheng Tick Virus 2 :Uukuvirus tachengense:RNA:Dermacentor marginatus:GCF_013086895.1	-1.14770218605945	-0.803034916372791
RNA virus	Picobirnavirus Equ3 :Picobirnavirus Equ3:dsRNA:Equus caballus:GCF_013086925.1	0.25670160196737	2.07527487676522
RNA virus	Citrus virus A :Coguvirus eburi:ssRNA(+/-):Citrus sinensis:GCF_013087035.1	-5.15313680500936	-0.468406670263172
RNA virus	Maize-associated pteridovirus :Pteridovirus maydis:ssRNA(+):Zea mays:GCF_013087045.1	-0.842412106555415	3.0353298438052
RNA virus	Lates calcarifer birnavirus :Blosnavirus lati:dsRNA:Lates calcarifer:GCF_013087065.1	0.678981371581539	-1.53301670119737
RNA virus	Maize yellow striate virus :Cytorhabdovirus maysflavostriatis:ssRNA(-):Zea mays:GCF_013087125.1	-2.39259773459068	-0.204466915505907
RNA virus	Teschovirus A :Teschovirus A:ssRNA(+):Sus scrofa:GCF_013087135.1	-2.75267306116013	1.75276137367315
DNA virus	turkey parvovirus 2 :Chaphamaparvovirus galliform1:ssDNA(+/-):Meleagris gallopavo:GCF_013087235.1	-3.76751301490463	-0.986876159793643
DNA virus	Porcine parvovirus 6 :Copiparvovirus ungulate4:ssDNA(+/-):Sus scrofa:GCF_013087245.1	-0.708572777420141	2.2540909612794
DNA virus	chicken chapparvovirus HK :Chaphamaparvovirus galliform3:ssDNA(+/-):Gallus gallus:GCF_013087285.1	-4.46232506131845	-2.1172347718084
RNA virus	anativirus B1 :Anativirus B:ssRNA(+):Gallus gallus:GCF_013087335.1	-0.887194584379608	1.94232872541391
RNA virus	Physostegia chlorotic mottle virus :Alphanucleorhabdovirus physostegiae:ssRNA(-):Physostegia:GCF_013087375.1	-1.86308101374927	-0.545265139438653
RNA virus	Potamipivirus A :Potamipivirus A:ssRNA(+):Gasterosteus aculeatus:GCF_013087405.1	-3.77513028075606	1.19310680736298
RNA virus	Maize associated rhabdovirus :Maize associated rhabdovirus:ssRNA(-):Zea mays:GCF_013087465.1	-2.35058611793413	-0.359912790094772
DNA virus	Dromedary camel bocaparvovirus 1 :Bocaparvovirus ungulate7:ssDNA(+/-):Camelus dromedarius:GCF_013087475.1	-2.45309007884573	-1.30179120122097
DNA virus	Tomato chlorotic leaf curl virus :Tomato chlorotic leaf curl virus:ssDNA(+/-):Solanum lycopersicum:GCF_013087485.1	1.62053507090222	4.12746800756284
DNA virus	Tomato leaf curl Virudhunagar alphasatellite :Tomato leaf curl Virudhunagar alphasatellite:ssDNA:Momordica charantia:GCF_013087705.1	-2.26542804550824	0.131522213473417
DNA virus	Grapevine badnavirus 1 :Badnavirus vitis:dsDNA-RT:Vitis vinifera:GCF_013087745.1	-2.97881275417977	-0.869003352405729
DNA virus	Equine parvovirus H :Equine parvovirus H:ssDNA(+/-):Equus caballus:GCF_013087775.1	1.1319414164994	-0.747206025338102
RNA virus	Pistachio ampelovirus A :Pistachio ampelovirus A:ssRNA(+):Pistacia vera:GCF_013087795.1	-1.43162515054221	3.83842200896853
RNA virus	Wheat yellow striate virus :Alphanucleorhabdovirus tritici:ssRNA(-):Triticum aestivum:GCF_013087955.1	-2.28824044373164	-0.517855132010278
RNA virus	Marmot mosavirus :Marmot mosavirus:ssRNA(+):Marmota himalayana:GCF_013087965.1	2.30851168172559	0.589596241281746
RNA virus	red clover-associated luteovirus :Luteovirus trifolii:ssRNA(+):Trifolium pratense:GCF_013087975.1	0.587624461372463	-0.0638710139908458
DNA virus	Cowpea bright yellow mosaic virus :Cowpea bright yellow mosaic virus:ssDNA(+/-):Vigna unguiculata:GCF_013088025.1	1.00214732488089	3.94406504214031
DNA virus	Sesame yellow mosaic virus :Sesame yellow mosaic virus:ssDNA(+/-):Sesamum indicum:GCF_013088075.1	1.32882342654133	4.93263486064107
DNA virus	Sweet potato leaf curl Hubei virus :Sweet potato leaf curl Hubei virus:ssDNA(+/-):Ipomoea batatas:GCF_013088085.1	1.50750069770836	5.19002441439694
DNA virus	Tomato leaf curl Mahe virus :Tomato leaf curl Mahe virus:ssDNA(+/-):Solanum lycopersicum:GCF_013088145.1	1.120327436148	5.12758605730639
RNA virus	Cytorhabdovirus caricae :Cytorhabdovirus caricae:ssRNA(-):Carica papaya:GCF_013088215.1	-1.65452804411251	-0.386054686250647
RNA virus	Alston virus :Orthorubulavirus alstonvillense:ssRNA(-):Pteropus sp.:GCF_013088265.1	-2.69585387141275	0.202772537856241
RNA virus	Morogoro maize-associated virus :Alphanucleorhabdovirus morogoromaydis:ssRNA(-):Zea mays:GCF_013088305.1	-1.57210418335551	-0.571679673947672
DNA virus	Pepper yellow leaf curl Aceh virus :Pepper yellow leaf curl Aceh virus:ssDNA(+/-):Capsicum annuum:GCF_013088375.1	1.19764545700232	4.58243853685902
DNA virus	Maize streak dwarfing virus :Maize streak dwarfing virus:ssDNA(+/-):Zea mays:GCF_013088405.1	2.10741591154371	0.73463362021828
DNA virus	Tree shrew polyomavirus 1 :Alphapolyomavirus tubelangeri:dsDNA:Tupaia chinensis:GCF_013088415.1	-4.44200496417638	-0.554950964827339
DNA virus	Human lung-associated vientovirus FB :Vientovirus:ssDNA:Homo sapiens:GCF_013088445.1	-6.68348728958913	-1.37949738138196
DNA virus	Tomato twisted leaf virus :Tomato twisted leaf virus:ssDNA(+/-):Solanum lycopersicum:GCF_013088455.1	1.93605733570734	4.10847568076599
DNA virus	Ovine adenovirus 8 :Ovine mastadenovirus C:dsDNA:Ovis aries:GCF_013088485.1	3.72318566621232	-3.13812439455133
RNA virus	Bovine viral diarrhea virus 2 :Pestivirus tauri:ssRNA(+):Bos taurus:GCF_013088565.1	-5.93478286503288	1.35936473271275
RNA virus	Bovine picornavirus :Bopivirus A:ssRNA(+):Bos taurus:GCF_013090065.1	-2.99553945781763	1.77372192282271
RNA virus	Bat picornavirus :Shanbavirus A:ssRNA(+):Nyctalus velutinus:GCF_013090085.1	-3.65705819350047	1.35955929613148
DNA virus	Cacao swollen shoot Togo A virus :Badnavirus zetainflatheobromae:dsDNA-RT:Theobroma cacao:GCF_013414835.1	-2.869217435914	-0.874953335399693
RNA virus	Leviviridae sp. :Leviviridae sp.:ssRNA(+):Macaca mulatta:GCF_014131355.1	-0.278523387290849	2.41363820217712
DNA virus	Monkeypox virus :Monkeypox virus:dsDNA:Homo sapiens:GCF_014621545.1	-5.28058765300571	-2.88572432432444
DNA virus	Terrapene box turtle adintovirus :Betadintovirus terrapene:dsDNA:Terrapene carolina triunguis:GCF_018547995.1	0.0555749643252086	-1.21196019536966
DNA virus	Torque teno felis virus-Fc-TTV1 :Etatorquevirus felid5:ssDNA(-):Felis catus:GCF_018577805.1	-0.396248550744775	0.27663664996767
DNA virus	Torque teno felis virus-Fc-TTV2 :Etatorquevirus felid4:ssDNA(-):Felis catus:GCF_018577815.1	-1.07647458761426	0.474473112881337
RNA virus	Cassava Colombian symptomless virus :Cassava Colombian symptomless virus:ssRNA(+):Manihot esculenta:GCF_018580175.1	-2.31640559195827	1.44843366247214
DNA virus	Torque teno virus :Torque teno virus:ssDNA(-)::GCF_018580245.1	-3.33480028503739	-1.71542529464347
DNA virus	Rodent Torque teno virus 1 :Rhotorquevirus murid1:ssDNA(-):Apodemus sylvaticus:GCF_018580265.1	-3.52404502089345	-0.188808274784192
DNA virus	Feline anellovirus :Tettorquevirus felid6:ssDNA(-):Felis catus:GCF_018580635.1	2.46127994072954	-1.13501527743382
DNA virus	TTV-like mini virus :TTV-like mini virus:ssDNA(-):Homo sapiens:GCF_018580655.1	-4.67495165520203	-1.47299307759795
DNA virus	Macacine alphaherpesvirus 1 :Simplexvirus macacinealpha1:dsDNA:Macaca silenus:GCF_018580855.1	3.78282127990968	-3.19609747553843
DNA virus	Macacine alphaherpesvirus 1 :Simplexvirus macacinealpha1:dsDNA:Macaca nemestrina:GCF_018580865.1	3.78126619540306	-3.19851330857684
RNA virus	Rhabdoviridae sp. :Rhabdoviridae sp.:ssRNA(-):Rhinolophus affinis:GCF_018582835.1	-2.94803727839395	0.0834198870555153
DNA virus	Giant panda anellovirus :Giant panda anellovirus:ssDNA(-)::GCF_018582865.1	-3.09901734859384	-1.41879020605292
DNA virus	Giant panda anellovirus :Giant panda anellovirus:ssDNA(-)::GCF_018582875.1	-3.15539795808891	-0.842255122088467
DNA virus	Giant panda anellovirus :Giant panda anellovirus:ssDNA(-)::GCF_018582895.1	-3.16441400973176	-1.62723696486363
DNA virus	Giant panda anellovirus :Giant panda anellovirus:ssDNA(-)::GCF_018582915.1	-3.33791222444848	-0.663367809514208
DNA virus	Corchorus yellow vein Cuba virus :Corchorus yellow vein Cuba virus:ssDNA(+/-):Corchorus siliquosus:GCF_018583065.1	1.96581247780233	4.04794963952244
DNA virus	Vombatid gammaherpesvirus 1 :Manticavirus vombatidgamma1:dsDNA:Vombatus ursinus:GCF_018583145.1	-2.02844043209491	-0.326040167055116
DNA virus	Phascolarctid gammaherpesvirus 1 :Manticavirus phascolarctidgamma1:dsDNA:Phascolarctos cinereus:GCF_018583155.1	-1.67161600405655	-0.6195076058008
DNA virus	Tomato apical leaf curl virus :Tomato apical leaf curl virus:ssDNA(+/-):Solanum lycopersicum:GCF_018583355.1	-2.93927878636466	0.617826568880267
DNA virus	Capra aegagrus polyomavirus 1 :Epsilonpolyomavirus caprae:dsDNA:Capra aegagrus:GCF_018583455.1	-4.55216688698592	-0.749484820855622
DNA virus	Torque teno mini virus 10 :Betatorquevirus homini10:ssDNA(-):Homo sapiens:GCF_018583605.1	-4.79062907268374	-1.55391074982527
DNA virus	Cervid alphaherpesvirus 3 :Varicellovirus cervidalpha3:dsDNA:Cervus canadensis:GCF_018583625.1	3.75726447097506	-3.17502174898433
RNA virus	Zebrafish picornavirus 1 :Cyprivirus A:ssRNA(+):Danio rerio:GCF_018583735.1	2.77825247782028	0.644026840696638
DNA virus	Olive associated gemycircularvirus 1 :Gemycircularvirus oltre1:ssDNA:Olea europaea:GCF_018583765.1	1.5191393638321	0.257848327701114
RNA virus	Hayes Yard virus :Ephemerovirus hayes:ssRNA(-):Bos indicus:GCF_018583905.1	-5.5713839278452	-1.13062197094391
DNA virus	Tomato leaf curl Anand alphasatellite :Tomato leaf curl Anand alphasatellite:ssDNA:Solanum lycopersicum:GCF_018583925.1	-1.35443263771157	3.88911189757481
RNA virus	Salmon aquaparamyxovirus :Aquaparamyxovirus salmonis:ssRNA(-):Oncorhynchus tshawytscha:GCF_018583995.1	-1.27380491924167	-0.59798469252064
DNA virus	Plant associated genomovirus 1 :Gemygorvirus poaspe1:ssDNA:Poaceae:GCF_018584015.1	2.05427798336335	0.704505133181961
