Abaca bunchy top virus:Abaca bunchy top virus	Musa	Abaca bunchy top virus :Abaca bunchy top virus:ssDNA(+):Musa sp.:GCF_000872625.1
Rhizoctonia solani mitovirus 26:Duamitovirus rhso26	Rhizoctonia	Rhizoctonia solani mitovirus 26 :Duamitovirus rhso26:ssRNA(+):Rhizoctonia solani:GCF_023124255.1
Rhizoctonia solani mitovirus 27:Duamitovirus rhso27	Rhizoctonia	Rhizoctonia solani mitovirus 27 :Duamitovirus rhso27:ssRNA(+):Rhizoctonia solani:GCF_023124265.1
Rhizoctonia solani mitovirus 30:Triamitovirus rhso30	Rhizoctonia	Rhizoctonia solani mitovirus 30 :Triamitovirus rhso30:ssRNA(+):Rhizoctonia solani:GCF_023124275.1
Rhizoctonia solani mitovirus 31:Duamitovirus rhso31	Rhizoctonia	Rhizoctonia solani mitovirus 31 :Duamitovirus rhso31:ssRNA(+):Rhizoctonia solani:GCF_023124285.1
Rhizoctonia solani mitovirus 32:Duamitovirus rhso32	Rhizoctonia	Rhizoctonia solani mitovirus 32 :Duamitovirus rhso32:ssRNA(+):Rhizoctonia solani:GCF_023124295.1
Rhizoctonia solani mitovirus 34:Duamitovirus rhso34	Rhizoctonia	Rhizoctonia solani mitovirus 34 :Duamitovirus rhso34:ssRNA(+):Rhizoctonia solani:GCF_023124305.1
Rhizoctonia solani mitovirus 39:Triamitovirus rhso39	Rhizoctonia	Rhizoctonia solani mitovirus 39 :Triamitovirus rhso39:ssRNA(+):Rhizoctonia solani:GCF_023131815.1
Rhizoctonia solani ourmia-like virus 2:Rhizoulivirus alpharhizoctoniae	Rhizoctonia	Rhizoctonia solani ourmia-like virus 2 :Rhizoulivirus alpharhizoctoniae:ssRNA(+):Rhizoctonia solani:GCF_023124315.1
Rhizoctonia solani ourmia-like virus 3:Rhizoulivirus betarhizoctoniae	Rhizoctonia	Rhizoctonia solani ourmia-like virus 3 :Rhizoulivirus betarhizoctoniae:ssRNA(+):Rhizoctonia solani:GCF_023124325.1
Rhizoctonia solani ourmia-like virus 4:Rhizoulivirus gammarhizoctoniae	Rhizoctonia	Rhizoctonia solani ourmia-like virus 4 :Rhizoulivirus gammarhizoctoniae:ssRNA(+):Rhizoctonia solani:GCF_023124335.1
Rhizoctonia solani ourmia-like virus 5:Betarhizoulivirus solani	Rhizoctonia	Rhizoctonia solani ourmia-like virus 5 :Betarhizoulivirus solani:ssRNA(+):Rhizoctonia solani:GCF_023124345.1
Rhizoctonia solani RNA virus HN008:Rhizoctonia solani RNA virus HN008	Rhizoctonia	Rhizoctonia solani RNA virus HN008 :Rhizoctonia solani RNA virus HN008:unknown:Rhizoctonia solani:GCF_001184805.1
Rhizoctonia solani virus:Rhizoctonia solani virus	Rhizoctonia	Rhizoctonia solani virus :Rhizoctonia solani virus:unknown::GCF_000853025.1
Rhizophagus diaphanum mitovirus 1:Rhizophagus diaphanum mitovirus 1	Oehlia	Rhizophagus diaphanum mitovirus 1 :Rhizophagus diaphanum mitovirus 1:ssRNA(+):Oehlia diaphana:GCF_004134525.1
Rhizophagus diaphanum mitovirus 2:Rhizophagus diaphanum mitovirus 2	Oehlia	Rhizophagus diaphanum mitovirus 2 :Rhizophagus diaphanum mitovirus 2:ssRNA(+):Oehlia diaphana:GCF_004134505.1
Rhizophagus irregularis mitovirus 1:Duamitovirus rhir1	Rhizophagus	Rhizophagus irregularis mitovirus 1 :Duamitovirus rhir1:ssRNA(+):Rhizophagus irregularis:GCF_004134545.1
Rhizophagus sp. RF1 mitovirus:Triamitovirus rhcl1	Rhizophagus	Rhizophagus sp. RF1 mitovirus :Triamitovirus rhcl1:ssRNA(+):Rhizophagus:GCF_004128255.1
Rhododendron delavayi virus 1:Betanucleorhabdovirus rhododendri	Rhododendron	Rhododendron delavayi virus 1 :Betanucleorhabdovirus rhododendri:ssRNA(-):Rhododendron delavayi:GCF_029882715.1
Rhododendron virus A:Amalgavirus rhododendri	Rhododendron	Rhododendron virus A :Amalgavirus rhododendri:dsRNA:Rhododendron maximum:GCF_000887615.1
Rhopalosiphum padi virus:Cripavirus ropadi	Aphis	Rhopalosiphum padi virus :Cripavirus ropadi:ssRNA(+)::GCF_000849085.1
Rhopalosiphum padi virus:Cripavirus ropadi	Apis	Rhopalosiphum padi virus :Cripavirus ropadi:ssRNA(+)::GCF_000849085.1
Rhopalosiphum padi virus:Cripavirus ropadi	Neohydatothrips	Rhopalosiphum padi virus :Cripavirus ropadi:ssRNA(+)::GCF_000849085.1
Rhopalosiphum padi virus:Cripavirus ropadi	Rhopalosiphum	Rhopalosiphum padi virus :Cripavirus ropadi:ssRNA(+)::GCF_000849085.1
Rhynchobatus djiddensis adomavirus 1:Rhynchobatus djiddensis adomavirus 1	Rhynchobatus	Rhynchobatus djiddensis adomavirus 1 :Rhynchobatus djiddensis adomavirus 1:dsDNA:Rhynchobatus djiddensis:GCF_004132125.1
Rhynchobatus djiddensis polyomavirus 1:Etapolyomavirus rhyndjiddensis	Rhynchobatus	Rhynchobatus djiddensis polyomavirus 1 :Etapolyomavirus rhyndjiddensis:dsDNA:Rhynchobatus djiddensis:GCF_000928315.1
Rhynchosia golden mosaic Sinaloa virus:Rhynchosia golden mosaic Sinaloa virus	Cucumis	Rhynchosia golden mosaic Sinaloa virus :Rhynchosia golden mosaic Sinaloa virus:ssDNA(+/-):Rhynchosia minima:GCF_002867615.1
Rhynchosia golden mosaic Sinaloa virus:Rhynchosia golden mosaic Sinaloa virus	Rhynchosia	Rhynchosia golden mosaic Sinaloa virus :Rhynchosia golden mosaic Sinaloa virus:ssDNA(+/-):Rhynchosia minima:GCF_002867615.1
Rhynchosia golden mosaic virus:Rhynchosia golden mosaic virus	Asteraceae	Rhynchosia golden mosaic virus :Rhynchosia golden mosaic virus:ssDNA(+/-)::GCF_000840505.1
Rhynchosia golden mosaic virus:Rhynchosia golden mosaic virus	Asteraceae	Rhynchosia golden mosaic virus :Rhynchosia golden mosaic virus:ssDNA(+/-):Glycine max:GCF_008802995.1
Rhynchosia golden mosaic virus:Rhynchosia golden mosaic virus	Glycine	Rhynchosia golden mosaic virus :Rhynchosia golden mosaic virus:ssDNA(+/-)::GCF_000840505.1
Rhynchosia golden mosaic virus:Rhynchosia golden mosaic virus	Glycine	Rhynchosia golden mosaic virus :Rhynchosia golden mosaic virus:ssDNA(+/-):Glycine max:GCF_008802995.1
Rhynchosia golden mosaic virus:Rhynchosia golden mosaic virus	Helianthus	Rhynchosia golden mosaic virus :Rhynchosia golden mosaic virus:ssDNA(+/-)::GCF_000840505.1
Rhynchosia golden mosaic virus:Rhynchosia golden mosaic virus	Helianthus	Rhynchosia golden mosaic virus :Rhynchosia golden mosaic virus:ssDNA(+/-):Glycine max:GCF_008802995.1
Rhynchosia golden mosaic virus:Rhynchosia golden mosaic virus	Leucaena	Rhynchosia golden mosaic virus :Rhynchosia golden mosaic virus:ssDNA(+/-)::GCF_000840505.1
Rhynchosia golden mosaic virus:Rhynchosia golden mosaic virus	Leucaena	Rhynchosia golden mosaic virus :Rhynchosia golden mosaic virus:ssDNA(+/-):Glycine max:GCF_008802995.1
Rhynchosia golden mosaic virus:Rhynchosia golden mosaic virus	Rhynchosia	Rhynchosia golden mosaic virus :Rhynchosia golden mosaic virus:ssDNA(+/-)::GCF_000840505.1
Rhynchosia golden mosaic virus:Rhynchosia golden mosaic virus	Rhynchosia	Rhynchosia golden mosaic virus :Rhynchosia golden mosaic virus:ssDNA(+/-):Glycine max:GCF_008802995.1
Rhynchosia golden mosaic Yucatan virus:Rhynchosia golden mosaic Yucatan virus	Desmodium	Rhynchosia golden mosaic Yucatan virus :Rhynchosia golden mosaic Yucatan virus:ssDNA(+/-):Rhynchosia minima:GCF_000881175.1
Rhynchosia golden mosaic Yucatan virus:Rhynchosia golden mosaic Yucatan virus	Glycine	Rhynchosia golden mosaic Yucatan virus :Rhynchosia golden mosaic Yucatan virus:ssDNA(+/-):Rhynchosia minima:GCF_000881175.1
Rhynchosia golden mosaic Yucatan virus:Rhynchosia golden mosaic Yucatan virus	Rhynchosia	Rhynchosia golden mosaic Yucatan virus :Rhynchosia golden mosaic Yucatan virus:ssDNA(+/-):Rhynchosia minima:GCF_000881175.1
Rhynchosia mild mosaic virus:Rhynchosia mild mosaic virus	Rhynchosia	Rhynchosia mild mosaic virus :Rhynchosia mild mosaic virus:ssDNA(+/-):Rhynchosia minima:GCF_000891055.1
Rhynchosia yellow mosaic betasatellite:Rhynchosia yellow mosaic betasatellite	Phaseolus	Rhynchosia yellow mosaic betasatellite :Rhynchosia yellow mosaic betasatellite:ssDNA:Phaseolus vulgaris:GCF_002830185.1
Rhynchosia yellow mosaic India virus:Rhynchosia yellow mosaic India virus	Rhynchosia	Rhynchosia yellow mosaic India virus :Rhynchosia yellow mosaic India virus:ssDNA(+/-):Rhynchosia:GCF_000887955.1
Rhynchosia yellow mosaic virus:Rhynchosia yellow mosaic virus	Clitoria	Rhynchosia yellow mosaic virus :Rhynchosia yellow mosaic virus:ssDNA(+/-):Rhynchosia minima:GCF_002986835.1
Rhynchosia yellow mosaic virus:Rhynchosia yellow mosaic virus	Phaseolus	Rhynchosia yellow mosaic virus :Rhynchosia yellow mosaic virus:ssDNA(+/-):Rhynchosia minima:GCF_002986835.1
Rhynchosia yellow mosaic virus:Rhynchosia yellow mosaic virus	Rhynchosia	Rhynchosia yellow mosaic virus :Rhynchosia yellow mosaic virus:ssDNA(+/-):Rhynchosia minima:GCF_002986835.1
Ribes americanum virus A:Ribes americanum virus A	Ribes	Ribes americanum virus A :Ribes americanum virus A:ssRNA(+):Ribes americanum:GCF_004130965.1
Ribgrass mosaic virus:Ribgrass mosaic virus	Actinidia	Ribgrass mosaic virus :Ribgrass mosaic virus:ssRNA(+):Plantago major:GCF_000854645.1
Ribgrass mosaic virus:Ribgrass mosaic virus	Anchusa	Ribgrass mosaic virus :Ribgrass mosaic virus:ssRNA(+):Plantago major:GCF_000854645.1
Ribgrass mosaic virus:Ribgrass mosaic virus	Brassica	Ribgrass mosaic virus :Ribgrass mosaic virus:ssRNA(+):Plantago major:GCF_000854645.1
Ribgrass mosaic virus:Ribgrass mosaic virus	Plantago	Ribgrass mosaic virus :Ribgrass mosaic virus:ssRNA(+):Plantago major:GCF_000854645.1
Rice black streaked dwarf virus:Rice black streaked dwarf virus	Avena	Rice black streaked dwarf virus :Rice black streaked dwarf virus:dsRNA:Oryza sativa:GCF_000852945.1
Rice black streaked dwarf virus:Rice black streaked dwarf virus	Echinochloa	Rice black streaked dwarf virus :Rice black streaked dwarf virus:dsRNA:Oryza sativa:GCF_000852945.1
Rice black streaked dwarf virus:Rice black streaked dwarf virus	Laodelphax	Rice black streaked dwarf virus :Rice black streaked dwarf virus:dsRNA:Oryza sativa:GCF_000852945.1
Rice black streaked dwarf virus:Rice black streaked dwarf virus	Oryza	Rice black streaked dwarf virus :Rice black streaked dwarf virus:dsRNA:Oryza sativa:GCF_000852945.1
Rice black streaked dwarf virus:Rice black streaked dwarf virus	Panicum	Rice black streaked dwarf virus :Rice black streaked dwarf virus:dsRNA:Oryza sativa:GCF_000852945.1
Rice black streaked dwarf virus:Rice black streaked dwarf virus	Poaceae	Rice black streaked dwarf virus :Rice black streaked dwarf virus:dsRNA:Oryza sativa:GCF_000852945.1
Rice black streaked dwarf virus:Rice black streaked dwarf virus	Setaria	Rice black streaked dwarf virus :Rice black streaked dwarf virus:dsRNA:Oryza sativa:GCF_000852945.1
Rice black streaked dwarf virus:Rice black streaked dwarf virus	Sorghum	Rice black streaked dwarf virus :Rice black streaked dwarf virus:dsRNA:Oryza sativa:GCF_000852945.1
Rice black streaked dwarf virus:Rice black streaked dwarf virus	Triticum	Rice black streaked dwarf virus :Rice black streaked dwarf virus:dsRNA:Oryza sativa:GCF_000852945.1
Rice black streaked dwarf virus:Rice black streaked dwarf virus	Zea	Rice black streaked dwarf virus :Rice black streaked dwarf virus:dsRNA:Oryza sativa:GCF_000852945.1
Rice gall dwarf virus:Rice gall dwarf virus	Oryza	Rice gall dwarf virus :Rice gall dwarf virus:dsRNA::GCF_000870625.1
Rice latent virus 1:Rice latent virus 1	Oryza	Rice latent virus 1 :Rice latent virus 1:ssDNA(+/-):Oryza sp.:GCF_004130515.1
Rice latent virus 1:Rice latent virus 1	Oryza	Rice latent virus 1 :Rice latent virus 1:ssDNA(+/-):Oryza sp.:GCF_004788215.1
Rice latent virus 2:Rice latent virus 2	Oryza	Rice latent virus 2 :Rice latent virus 2:ssDNA(+/-):Oryza sp.:GCF_004130535.1
Rice necrosis mosaic virus:Rice necrosis mosaic virus	Oryza	Rice necrosis mosaic virus :Rice necrosis mosaic virus:ssRNA(+):Oryza sativa:GCF_001430675.1
Rice ragged stunt virus:Rice ragged stunt virus	Oryza	Rice ragged stunt virus :Rice ragged stunt virus:dsRNA::GCF_000852965.1
Rice stripe mosaic virus:Cytorhabdovirus oryzae	Oryza	Rice stripe mosaic virus :Cytorhabdovirus oryzae:ssRNA(-):Oryza sativa:GCF_004129795.1
Rice stripe necrosis virus:Rice stripe necrosis virus	Oryza	Rice stripe necrosis virus :Rice stripe necrosis virus:ssRNA(+):Oryza sativa:GCF_002867285.1
Rice tungro bacilliform virus:Tungrovirus oryzae	Oryza	Rice tungro bacilliform virus :Tungrovirus oryzae:dsDNA-RT::GCF_000849605.1
Rice tungro spherical virus:Waikavirus oryzae	Fimbristylis	Rice tungro spherical virus :Waikavirus oryzae:ssRNA(+)::GCF_000860625.1
Rice tungro spherical virus:Waikavirus oryzae	Oryza	Rice tungro spherical virus :Waikavirus oryzae:ssRNA(+)::GCF_000860625.1
Rice virus A:Rice virus A	Oryza	Rice virus A :Rice virus A:ssRNA(+):Oryza sativa:GCF_002271105.1
Rice yellow mottle virus:Rice yellow mottle virus	Oryza	Rice yellow mottle virus :Rice yellow mottle virus:ssRNA(+)::GCF_000863085.1
Rift Valley fever virus:Phlebovirus riftense	Aedes	Rift Valley fever virus :Phlebovirus riftense:ssRNA(+/-)::GCF_000847345.1
Rift Valley fever virus:Phlebovirus riftense	Anopheles	Rift Valley fever virus :Phlebovirus riftense:ssRNA(+/-)::GCF_000847345.1
Rift Valley fever virus:Phlebovirus riftense	Antidorcas	Rift Valley fever virus :Phlebovirus riftense:ssRNA(+/-)::GCF_000847345.1
Rift Valley fever virus:Phlebovirus riftense	Bos	Rift Valley fever virus :Phlebovirus riftense:ssRNA(+/-)::GCF_000847345.1
Rift Valley fever virus:Phlebovirus riftense	Bubalus	Rift Valley fever virus :Phlebovirus riftense:ssRNA(+/-)::GCF_000847345.1
Rift Valley fever virus:Phlebovirus riftense	Camelus	Rift Valley fever virus :Phlebovirus riftense:ssRNA(+/-)::GCF_000847345.1
Rift Valley fever virus:Phlebovirus riftense	Capra	Rift Valley fever virus :Phlebovirus riftense:ssRNA(+/-)::GCF_000847345.1
Rift Valley fever virus:Phlebovirus riftense	Cephalophorus	Rift Valley fever virus :Phlebovirus riftense:ssRNA(+/-)::GCF_000847345.1
Rift Valley fever virus:Phlebovirus riftense	Ceratopogonidae	Rift Valley fever virus :Phlebovirus riftense:ssRNA(+/-)::GCF_000847345.1
Rift Valley fever virus:Phlebovirus riftense	Chiroptera	Rift Valley fever virus :Phlebovirus riftense:ssRNA(+/-)::GCF_000847345.1
Rift Valley fever virus:Phlebovirus riftense	Culex	Rift Valley fever virus :Phlebovirus riftense:ssRNA(+/-)::GCF_000847345.1
Rift Valley fever virus:Phlebovirus riftense	Culicidae	Rift Valley fever virus :Phlebovirus riftense:ssRNA(+/-)::GCF_000847345.1
Rift Valley fever virus:Phlebovirus riftense	Epomophorus	Rift Valley fever virus :Phlebovirus riftense:ssRNA(+/-)::GCF_000847345.1
Rift Valley fever virus:Phlebovirus riftense	Epomops	Rift Valley fever virus :Phlebovirus riftense:ssRNA(+/-)::GCF_000847345.1
Rift Valley fever virus:Phlebovirus riftense	Eretmapodites	Rift Valley fever virus :Phlebovirus riftense:ssRNA(+/-)::GCF_000847345.1
Rift Valley fever virus:Phlebovirus riftense	Hipposideros	Rift Valley fever virus :Phlebovirus riftense:ssRNA(+/-)::GCF_000847345.1
Rift Valley fever virus:Phlebovirus riftense	Homo	Rift Valley fever virus :Phlebovirus riftense:ssRNA(+/-)::GCF_000847345.1
Rift Valley fever virus:Phlebovirus riftense	Ixodoidea	Rift Valley fever virus :Phlebovirus riftense:ssRNA(+/-)::GCF_000847345.1
Rift Valley fever virus:Phlebovirus riftense	Mansonia	Rift Valley fever virus :Phlebovirus riftense:ssRNA(+/-)::GCF_000847345.1
Rift Valley fever virus:Phlebovirus riftense	Ochlerotatus	Rift Valley fever virus :Phlebovirus riftense:ssRNA(+/-)::GCF_000847345.1
Rift Valley fever virus:Phlebovirus riftense	Ovis	Rift Valley fever virus :Phlebovirus riftense:ssRNA(+/-)::GCF_000847345.1
Rift Valley fever virus:Phlebovirus riftense	Philantomba	Rift Valley fever virus :Phlebovirus riftense:ssRNA(+/-)::GCF_000847345.1
Rift Valley fever virus:Phlebovirus riftense	Phlebotomus	Rift Valley fever virus :Phlebovirus riftense:ssRNA(+/-)::GCF_000847345.1
Rift Valley fever virus:Phlebovirus riftense	Syncerus	Rift Valley fever virus :Phlebovirus riftense:ssRNA(+/-)::GCF_000847345.1
Rinderpest virus (strain Kabete O):Morbillivirus pecoris	Bos	Rinderpest virus (strain Kabete O) :Morbillivirus pecoris:ssRNA(-):Bos taurus:GCF_000856645.1
Rio Claro virus:Phlebovirus claroense	Cricetinae	Rio Claro virus :Phlebovirus claroense:ssRNA(+/-):Cricetinae:GCF_013086515.1
Rio Grande virus:Phlebovirus riograndense	Neotoma	Rio Grande virus :Phlebovirus riograndense:ssRNA(+/-):Neotoma micropus:GCF_013086315.1
Rio Negro virus:Rio Negro virus	Akodon	Rio Negro virus :Rio Negro virus:ssRNA(+)::GCF_002829925.1
Rio Negro virus:Rio Negro virus	Culex	Rio Negro virus :Rio Negro virus:ssRNA(+)::GCF_002829925.1
Rio Negro virus:Rio Negro virus	Myotis	Rio Negro virus :Rio Negro virus:ssRNA(+)::GCF_002829925.1
Rio Negro virus:Rio Negro virus	Tadarida	Rio Negro virus :Rio Negro virus:ssRNA(+)::GCF_002829925.1
Rio Preto da Eva virus:Pacuvirus evaense	Phlebotominae	Rio Preto da Eva virus :Pacuvirus evaense:ssRNA(-):Phlebotominae:GCF_004789755.1
Riptortus pedestris virus-1:Riptortus pedestris virus-1	Eysarcoris	Riptortus pedestris virus-1 :Riptortus pedestris virus-1:ssRNA(+):Riptortus pedestris:GCF_001866915.1
Riptortus pedestris virus-1:Riptortus pedestris virus-1	Riptortus	Riptortus pedestris virus-1 :Riptortus pedestris virus-1:ssRNA(+):Riptortus pedestris:GCF_001866915.1
Riverside virus 1:Ohlsrhavirus riverside	Culicidae	Riverside virus 1 :Ohlsrhavirus riverside:ssRNA(-):Ochlerotatus sp.:GCF_004129675.1
Riverside virus 1:Ohlsrhavirus riverside	Ochlerotatus	Riverside virus 1 :Ohlsrhavirus riverside:ssRNA(-):Ochlerotatus sp.:GCF_004129675.1
robinz virus RP_1170:robinz virus RP_1170	Petroica	robinz virus RP_1170 :robinz virus RP_1170:ssDNA(+/-):Petroica australis:GCF_029886335.1
robinz virus RP_259:robinz virus RP_259	Petroica	robinz virus RP_259 :robinz virus RP_259:ssDNA(+/-):Petroica australis:GCF_029886275.1
robinz virus RP_493:robinz virus RP_493	Petroica	robinz virus RP_493 :robinz virus RP_493:ssDNA(+/-):Petroica australis:GCF_029886285.1
robinz virus RP_526:robinz virus RP_526	Petroica	robinz virus RP_526 :robinz virus RP_526:ssDNA(+/-):Petroica australis:GCF_029886295.1
robinz virus RP_584:robinz virus RP_584	Petroica	robinz virus RP_584 :robinz virus RP_584:ssDNA(+/-):Petroica australis:GCF_029886305.1
robinz virus RP_620:robinz virus RP_620	Petroica	robinz virus RP_620 :robinz virus RP_620:ssDNA(+/-):Petroica australis:GCF_029886315.1
robinz virus RP_736:robinz virus RP_736	Petroica	robinz virus RP_736 :robinz virus RP_736:ssDNA(+/-):Petroica australis:GCF_029886325.1
Rocahepevirus ratti:Rocahepevirus ratti	Apodemus	Rocahepevirus ratti :Rocahepevirus ratti:ssRNA(+):Eothenomys melanogaster:GCF_023122815.1
Rocahepevirus ratti:Rocahepevirus ratti	Cricetulus	Rocahepevirus ratti :Rocahepevirus ratti:ssRNA(+):Eothenomys melanogaster:GCF_023122815.1
Rocahepevirus ratti:Rocahepevirus ratti	Eothenomys	Rocahepevirus ratti :Rocahepevirus ratti:ssRNA(+):Eothenomys melanogaster:GCF_023122815.1
Rocahepevirus ratti:Rocahepevirus ratti	Homo	Rocahepevirus ratti :Rocahepevirus ratti:ssRNA(+):Eothenomys melanogaster:GCF_023122815.1
Rocahepevirus ratti:Rocahepevirus ratti	Microtus	Rocahepevirus ratti :Rocahepevirus ratti:ssRNA(+):Eothenomys melanogaster:GCF_023122815.1
Rocahepevirus ratti:Rocahepevirus ratti	Niviventer	Rocahepevirus ratti :Rocahepevirus ratti:ssRNA(+):Eothenomys melanogaster:GCF_023122815.1
Rocahepevirus ratti:Rocahepevirus ratti	Ochotona	Rocahepevirus ratti :Rocahepevirus ratti:ssRNA(+):Eothenomys melanogaster:GCF_023122815.1
Rocahepevirus ratti:Rocahepevirus ratti	Rattus	Rocahepevirus ratti :Rocahepevirus ratti:ssRNA(+):Eothenomys melanogaster:GCF_023122815.1
Rocahepevirus ratti:Rocahepevirus ratti	Sus	Rocahepevirus ratti :Rocahepevirus ratti:ssRNA(+):Eothenomys melanogaster:GCF_023122815.1
Rochambeau virus:Curiovirus rochambeau	Coquillettidia	Rochambeau virus :Curiovirus rochambeau:ssRNA(-):Coquillettidia albicosta:GCF_002146005.1
Rocio virus:Orthoflavivirus ilheusense	Homo	Rocio virus :Orthoflavivirus ilheusense:ssRNA(+)::GCF_004128575.1
Rockport virus:Orthohantavirus rockportense	Scalopus	Rockport virus :Orthohantavirus rockportense:ssRNA(-):Scalopus aquaticus:GCF_002830685.1
Rodent arterivirus:Rodent arterivirus	Chinchilla	Rodent arterivirus :Rodent arterivirus:ssRNA(+):Chinchilla lanigera:GCF_012271605.1
Rodent arterivirus:Rodent arterivirus	Chinchilla	Rodent arterivirus :Rodent arterivirus:ssRNA(+):Eothenomys inez:GCF_012271595.1
Rodent arterivirus:Rodent arterivirus	Chinchilla	Rodent arterivirus :Rodent arterivirus:ssRNA(+):Neodon clarkei:GCF_004130335.1
Rodent arterivirus:Rodent arterivirus	Eothenomys	Rodent arterivirus :Rodent arterivirus:ssRNA(+):Chinchilla lanigera:GCF_012271605.1
Rodent arterivirus:Rodent arterivirus	Eothenomys	Rodent arterivirus :Rodent arterivirus:ssRNA(+):Eothenomys inez:GCF_012271595.1
Rodent arterivirus:Rodent arterivirus	Eothenomys	Rodent arterivirus :Rodent arterivirus:ssRNA(+):Neodon clarkei:GCF_004130335.1
Rodent arterivirus:Rodent arterivirus	Neodon	Rodent arterivirus :Rodent arterivirus:ssRNA(+):Chinchilla lanigera:GCF_012271605.1
Rodent arterivirus:Rodent arterivirus	Neodon	Rodent arterivirus :Rodent arterivirus:ssRNA(+):Eothenomys inez:GCF_012271595.1
Rodent arterivirus:Rodent arterivirus	Neodon	Rodent arterivirus :Rodent arterivirus:ssRNA(+):Neodon clarkei:GCF_004130335.1
Rodent associated cyclovirus 1:Cyclovirus rata	Rattus	Rodent associated cyclovirus 1 :Cyclovirus rata:ssDNA(+/-):Rattus flavipectus:GCF_004787915.1
Rodent associated cyclovirus 2:Cyclovirus podgana	Rattus	Rodent associated cyclovirus 2 :Cyclovirus podgana:ssDNA(+/-):Rattus tanezumi sladeni:GCF_004787875.1
Rodent astrovirus:Rodent astrovirus	Apodemus	Rodent astrovirus :Rodent astrovirus:ssRNA(+):Rattus norvegicus:GCF_002889895.1
Rodent astrovirus:Rodent astrovirus	Bandicota	Rodent astrovirus :Rodent astrovirus:ssRNA(+):Rattus norvegicus:GCF_002889895.1
Rodent astrovirus:Rodent astrovirus	Callosciurus	Rodent astrovirus :Rodent astrovirus:ssRNA(+):Rattus norvegicus:GCF_002889895.1
Rodent astrovirus:Rodent astrovirus	Cricetulus	Rodent astrovirus :Rodent astrovirus:ssRNA(+):Rattus norvegicus:GCF_002889895.1
Rodent astrovirus:Rodent astrovirus	Eothenomys	Rodent astrovirus :Rodent astrovirus:ssRNA(+):Rattus norvegicus:GCF_002889895.1
Rodent astrovirus:Rodent astrovirus	Hybomys	Rodent astrovirus :Rodent astrovirus:ssRNA(+):Rattus norvegicus:GCF_002889895.1
Rodent astrovirus:Rodent astrovirus	Lasiopodomys	Rodent astrovirus :Rodent astrovirus:ssRNA(+):Rattus norvegicus:GCF_002889895.1
Rodent astrovirus:Rodent astrovirus	Meriones	Rodent astrovirus :Rodent astrovirus:ssRNA(+):Rattus norvegicus:GCF_002889895.1
Rodent astrovirus:Rodent astrovirus	Microtus	Rodent astrovirus :Rodent astrovirus:ssRNA(+):Rattus norvegicus:GCF_002889895.1
Rodent astrovirus:Rodent astrovirus	Mus	Rodent astrovirus :Rodent astrovirus:ssRNA(+):Rattus norvegicus:GCF_002889895.1
Rodent astrovirus:Rodent astrovirus	Myodes	Rodent astrovirus :Rodent astrovirus:ssRNA(+):Rattus norvegicus:GCF_002889895.1
Rodent astrovirus:Rodent astrovirus	Neodon	Rodent astrovirus :Rodent astrovirus:ssRNA(+):Rattus norvegicus:GCF_002889895.1
Rodent astrovirus:Rodent astrovirus	Niviventer	Rodent astrovirus :Rodent astrovirus:ssRNA(+):Rattus norvegicus:GCF_002889895.1
Rodent astrovirus:Rodent astrovirus	Rattus	Rodent astrovirus :Rodent astrovirus:ssRNA(+):Rattus norvegicus:GCF_002889895.1
Rodent astrovirus:Rodent astrovirus	Rodentia	Rodent astrovirus :Rodent astrovirus:ssRNA(+):Rattus norvegicus:GCF_002889895.1
Rodent astrovirus:Rodent astrovirus	Tscherskia	Rodent astrovirus :Rodent astrovirus:ssRNA(+):Rattus norvegicus:GCF_002889895.1
Rodent bocavirus:Rodent bocavirus	Leopoldamys	Rodent bocavirus :Rodent bocavirus:ssDNA(+/-):Necromys lasiurus:GCF_029884095.1
Rodent bocavirus:Rodent bocavirus	Necromys	Rodent bocavirus :Rodent bocavirus:ssDNA(+/-):Necromys lasiurus:GCF_029884095.1
Rodent bocavirus:Rodent bocavirus	Rattus	Rodent bocavirus :Rodent bocavirus:ssDNA(+/-):Necromys lasiurus:GCF_029884095.1
Rodent bocavirus:Rodent bocavirus	Sorex	Rodent bocavirus :Rodent bocavirus:ssDNA(+/-):Necromys lasiurus:GCF_029884095.1
Rodent coronavirus:Rodent coronavirus	Apodemus	Rodent coronavirus :Rodent coronavirus:ssRNA(+):Myodes rufocanus:GCF_012271615.1
Rodent coronavirus:Rodent coronavirus	Bandicota	Rodent coronavirus :Rodent coronavirus:ssRNA(+):Myodes rufocanus:GCF_012271615.1
Rodent coronavirus:Rodent coronavirus	Eothenomys	Rodent coronavirus :Rodent coronavirus:ssRNA(+):Myodes rufocanus:GCF_012271615.1
Rodent coronavirus:Rodent coronavirus	Lasiopodomys	Rodent coronavirus :Rodent coronavirus:ssRNA(+):Myodes rufocanus:GCF_012271615.1
Rodent coronavirus:Rodent coronavirus	Meriones	Rodent coronavirus :Rodent coronavirus:ssRNA(+):Myodes rufocanus:GCF_012271615.1
