aa	bin	condition	bam	pos	cov	cov_norm
mitoPhe	64	X4	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X4_1_R1.fq.gz.unpaired_uniq.bam	46.0	1327.0	0.00023876439873474662
mitoPhe	64	X4	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X4_2_R1.fq.gz.unpaired_uniq.bam	46.0	116.0	1.5720928581041184e-05
mitoPhe	68	Ctrl	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_Ctrl_1_R1.fq.gz.unpaired_uniq.bam	48.5	2500.0	0.0005413474701533486
mitoPhe	68	Ctrl	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_Ctrl_2_R1.fq.gz.unpaired_uniq.bam	48.5	4752.0	0.000567374802636669
mitoPhe	68	X1	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X1_1_R1.fq.gz.unpaired_uniq.bam	48.5	569.0	0.0004778910307664398
mitoPhe	68	X1	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X1_2_R1.fq.gz.unpaired_uniq.bam	48.5	3064.5	0.0010822759261502515
mitoPhe	68	X2	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X2_1_R1.fq.gz.unpaired_uniq.bam	48.5	3470.0	0.0009805653086166824
mitoPhe	68	X2	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X2_2_R1.fq.gz.unpaired_uniq.bam	48.5	1284.0	0.0004259299802957626
mitoPhe	68	X4	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X4_1_R1.fq.gz.unpaired_uniq.bam	48.5	1327.0	0.00023876439873474662
mitoPhe	68	X4	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X4_2_R1.fq.gz.unpaired_uniq.bam	48.5	115.5	1.565316595784704e-05
mitoPhe	72	Ctrl	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_Ctrl_1_R1.fq.gz.unpaired_uniq.bam	51.0	2500.0	0.0005413474701533486
mitoPhe	72	Ctrl	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_Ctrl_2_R1.fq.gz.unpaired_uniq.bam	51.0	4754.666666666667	0.0005676931947818074
mitoPhe	72	X1	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X1_1_R1.fq.gz.unpaired_uniq.bam	51.0	569.0	0.0004778910307664398
mitoPhe	72	X1	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X1_2_R1.fq.gz.unpaired_uniq.bam	51.0	3067.6666666666665	0.0010833942838266997
mitoPhe	72	X2	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X2_1_R1.fq.gz.unpaired_uniq.bam	51.0	3470.0	0.0009805653086166824
mitoPhe	72	X2	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X2_2_R1.fq.gz.unpaired_uniq.bam	51.0	1284.0	0.0004259299802957626
mitoPhe	72	X4	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X4_1_R1.fq.gz.unpaired_uniq.bam	51.0	1327.6666666666667	0.00023888435070597733
mitoPhe	72	X4	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X4_2_R1.fq.gz.unpaired_uniq.bam	51.0	115.0	1.55854033346529e-05
mitoPhe	76	Ctrl	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_Ctrl_1_R1.fq.gz.unpaired_uniq.bam	54.0	2503.3333333333335	0.0005420692667802198
mitoPhe	76	Ctrl	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_Ctrl_2_R1.fq.gz.unpaired_uniq.bam	54.0	4788.0	0.0005716730965960377
mitoPhe	76	X1	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X1_1_R1.fq.gz.unpaired_uniq.bam	54.0	573.6666666666666	0.0004818104651136748
mitoPhe	76	X1	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X1_2_R1.fq.gz.unpaired_uniq.bam	54.0	3086.0	0.001089868986164032
mitoPhe	76	X2	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X2_1_R1.fq.gz.unpaired_uniq.bam	54.0	3478.0	0.0009828259779160868
mitoPhe	76	X2	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X2_2_R1.fq.gz.unpaired_uniq.bam	54.0	1287.0	0.00042692514380112653
mitoPhe	76	X4	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X4_1_R1.fq.gz.unpaired_uniq.bam	54.0	1329.3333333333333	0.00023918423063405412
mitoPhe	76	X4	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X4_2_R1.fq.gz.unpaired_uniq.bam	54.0	115.66666666666667	1.5675753498911755e-05
mitoPhe	80	Ctrl	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_Ctrl_1_R1.fq.gz.unpaired_uniq.bam	57.0	2510.0	0.000543512860033962
mitoPhe	80	Ctrl	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_Ctrl_2_R1.fq.gz.unpaired_uniq.bam	57.0	4843.0	0.0005782399345895177
mitoPhe	80	X1	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X1_1_R1.fq.gz.unpaired_uniq.bam	57.0	583.0	0.0004896493338081448
mitoPhe	80	X1	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X1_2_R1.fq.gz.unpaired_uniq.bam	57.0	3113.3333333333335	0.001099522178739691
mitoPhe	80	X2	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X2_1_R1.fq.gz.unpaired_uniq.bam	57.0	3488.0	0.0009856518145403424
mitoPhe	80	X2	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X2_2_R1.fq.gz.unpaired_uniq.bam	57.0	1292.6666666666667	0.00042880489708903616
mitoPhe	80	X4	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X4_1_R1.fq.gz.unpaired_uniq.bam	57.0	1332.0	0.000239664038518977
mitoPhe	80	X4	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X4_2_R1.fq.gz.unpaired_uniq.bam	57.0	117.0	1.585645382742947e-05
mitoPhe	84	Ctrl	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_Ctrl_1_R1.fq.gz.unpaired_uniq.bam	60.0	2510.0	0.000543512860033962
mitoPhe	84	Ctrl	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_Ctrl_2_R1.fq.gz.unpaired_uniq.bam	60.0	4839.333333333333	0.0005778021453899523
mitoPhe	84	X1	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X1_1_R1.fq.gz.unpaired_uniq.bam	60.0	583.0	0.0004896493338081448
mitoPhe	84	X1	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X1_2_R1.fq.gz.unpaired_uniq.bam	60.0	3113.0	0.0010994044568790123
mitoPhe	84	X2	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X2_1_R1.fq.gz.unpaired_uniq.bam	60.0	3487.3333333333335	0.0009854634254320587
mitoPhe	84	X2	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X2_2_R1.fq.gz.unpaired_uniq.bam	60.0	1292.0	0.0004285837496433998
mitoPhe	84	X4	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X4_1_R1.fq.gz.unpaired_uniq.bam	60.0	1331.6666666666667	0.00023960406253336163
mitoPhe	84	X4	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X4_2_R1.fq.gz.unpaired_uniq.bam	60.0	117.0	1.585645382742947e-05
mitoPhe	88	Ctrl	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_Ctrl_1_R1.fq.gz.unpaired_uniq.bam	63.0	2510.0	0.000543512860033962
mitoPhe	88	Ctrl	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_Ctrl_2_R1.fq.gz.unpaired_uniq.bam	63.0	4837.0	0.0005775235522629562
mitoPhe	88	X1	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X1_1_R1.fq.gz.unpaired_uniq.bam	63.0	583.0	0.0004896493338081448
mitoPhe	88	X1	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X1_2_R1.fq.gz.unpaired_uniq.bam	63.0	3113.0	0.0010994044568790123
mitoPhe	88	X2	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X2_1_R1.fq.gz.unpaired_uniq.bam	63.0	3485.3333333333335	0.0009848982581072076
mitoPhe	88	X2	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X2_2_R1.fq.gz.unpaired_uniq.bam	63.0	1292.0	0.0004285837496433998
mitoPhe	88	X4	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X4_1_R1.fq.gz.unpaired_uniq.bam	63.0	1331.0	0.00023948411056213092
mitoPhe	88	X4	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X4_2_R1.fq.gz.unpaired_uniq.bam	63.0	117.0	1.585645382742947e-05
mitoPhe	92	Ctrl	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_Ctrl_1_R1.fq.gz.unpaired_uniq.bam	66.0	2507.0	0.0005428632430697779
mitoPhe	92	Ctrl	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_Ctrl_2_R1.fq.gz.unpaired_uniq.bam	66.0	4829.666666666667	0.0005766479738638256
mitoPhe	92	X1	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X1_1_R1.fq.gz.unpaired_uniq.bam	66.0	582.0	0.0004888094550194516
mitoPhe	92	X1	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X1_2_R1.fq.gz.unpaired_uniq.bam	66.0	3110.3333333333335	0.001098462681993582
mitoPhe	92	X2	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X2_1_R1.fq.gz.unpaired_uniq.bam	66.0	3476.0	0.0009822608105912358
mitoPhe	92	X2	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X2_2_R1.fq.gz.unpaired_uniq.bam	66.0	1292.0	0.0004285837496433998
mitoPhe	92	X4	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X4_1_R1.fq.gz.unpaired_uniq.bam	66.0	1331.0	0.00023948411056213092
mitoPhe	92	X4	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X4_2_R1.fq.gz.unpaired_uniq.bam	66.0	117.0	1.585645382742947e-05
mitoPhe	96	Ctrl	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_Ctrl_1_R1.fq.gz.unpaired_uniq.bam	69.0	2494.3333333333335	0.0005401204158876677
mitoPhe	96	Ctrl	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_Ctrl_2_R1.fq.gz.unpaired_uniq.bam	69.0	4808.0	0.0005740610376845759
mitoPhe	96	X1	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X1_1_R1.fq.gz.unpaired_uniq.bam	69.0	577.6666666666666	0.0004851699802684477
mitoPhe	96	X1	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X1_2_R1.fq.gz.unpaired_uniq.bam	69.0	3089.6666666666665	0.0010911639266314983
mitoPhe	96	X2	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X2_1_R1.fq.gz.unpaired_uniq.bam	69.0	3438.3333333333335	0.0009716168259732063
mitoPhe	96	X2	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X2_2_R1.fq.gz.unpaired_uniq.bam	69.0	1291.3333333333333	0.0004283626021977633
mitoPhe	96	X4	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X4_1_R1.fq.gz.unpaired_uniq.bam	69.0	1325.0	0.00023840454282105447
mitoPhe	96	X4	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X4_2_R1.fq.gz.unpaired_uniq.bam	69.0	117.0	1.585645382742947e-05
mitoPhe	100	Ctrl	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_Ctrl_1_R1.fq.gz.unpaired_uniq.bam	72.0	2409.3333333333335	0.0005217146019024537
mitoPhe	100	Ctrl	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_Ctrl_2_R1.fq.gz.unpaired_uniq.bam	72.0	4714.0	0.0005628377145684465
mitoPhe	100	X1	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X1_1_R1.fq.gz.unpaired_uniq.bam	72.0	560.0	0.00047033212166820086
mitoPhe	100	X1	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X1_2_R1.fq.gz.unpaired_uniq.bam	72.0	2995.0	0.0010577309181987284
mitoPhe	100	X2	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X2_1_R1.fq.gz.unpaired_uniq.bam	72.0	3314.6666666666665	0.000936670646386579
mitoPhe	100	X2	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X2_2_R1.fq.gz.unpaired_uniq.bam	72.0	1277.6666666666667	0.00042382907956221654
mitoPhe	100	X4	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X4_1_R1.fq.gz.unpaired_uniq.bam	72.0	1285.3333333333333	0.00023126740053282667
mitoPhe	100	X4	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X4_2_R1.fq.gz.unpaired_uniq.bam	72.0	114.33333333333333	1.549505317039404e-05
mitoPro	4	Ctrl	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_Ctrl_1_R1.fq.gz.unpaired_uniq.bam	2.0	673.0	0.00014573073896528144
mitoPro	4	Ctrl	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_Ctrl_2_R1.fq.gz.unpaired_uniq.bam	2.0	1884.6666666666667	0.00022502364857658014
mitoPro	4	X1	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X1_1_R1.fq.gz.unpaired_uniq.bam	2.0	283.0	0.00023768569720018006
mitoPro	4	X1	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X1_2_R1.fq.gz.unpaired_uniq.bam	2.0	994.6666666666666	0.000351282032265443
mitoPro	4	X2	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X2_1_R1.fq.gz.unpaired_uniq.bam	2.0	1651.6666666666667	0.00046673401577287813
mitoPro	4	X2	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X2_2_R1.fq.gz.unpaired_uniq.bam	2.0	600.0	0.00019903270107278625
mitoPro	4	X4	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X4_1_R1.fq.gz.unpaired_uniq.bam	2.0	1073.0	0.00019306269769584256
mitoPro	4	X4	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X4_2_R1.fq.gz.unpaired_uniq.bam	2.0	43.666666666666664	5.917935758955158e-06
mitoPro	8	Ctrl	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_Ctrl_1_R1.fq.gz.unpaired_uniq.bam	5.0	689.3333333333334	0.00014926754243694998
mitoPro	8	Ctrl	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_Ctrl_2_R1.fq.gz.unpaired_uniq.bam	5.0	1939.0	0.0002315108885337755
mitoPro	8	X1	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X1_1_R1.fq.gz.unpaired_uniq.bam	5.0	291.6666666666667	0.0002449646467021879
mitoPro	8	X1	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X1_2_R1.fq.gz.unpaired_uniq.bam	5.0	1033.0	0.0003648200462435013
mitoPro	8	X2	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X2_1_R1.fq.gz.unpaired_uniq.bam	5.0	1724.0	0.00048717423402166006
mitoPro	8	X2	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X2_2_R1.fq.gz.unpaired_uniq.bam	5.0	610.0	0.0002023499127573327
mitoPro	8	X4	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X4_1_R1.fq.gz.unpaired_uniq.bam	5.0	1103.0	0.00019846053640122492
mitoPro	8	X4	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X4_2_R1.fq.gz.unpaired_uniq.bam	5.0	45.333333333333336	6.143811169602301e-06
mitoPro	12	Ctrl	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_Ctrl_1_R1.fq.gz.unpaired_uniq.bam	8.0	693.3333333333334	0.00015013369838919535
mitoPro	12	Ctrl	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_Ctrl_2_R1.fq.gz.unpaired_uniq.bam	8.0	1951.3333333333333	0.00023298345220504072
mitoPro	12	X1	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X1_1_R1.fq.gz.unpaired_uniq.bam	8.0	294.0	0.00024692436387580545
mitoPro	12	X1	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X1_2_R1.fq.gz.unpaired_uniq.bam	8.0	1039.3333333333333	0.0003670567615963979
mitoPro	12	X2	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X2_1_R1.fq.gz.unpaired_uniq.bam	8.0	1750.3333333333333	0.0004946156037988664
mitoPro	12	X2	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X2_2_R1.fq.gz.unpaired_uniq.bam	8.0	613.6666666666666	0.00020356622370833308
mitoPro	12	X4	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X4_1_R1.fq.gz.unpaired_uniq.bam	8.0	1107.6666666666667	0.00019930020019984
mitoPro	12	X4	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X4_2_R1.fq.gz.unpaired_uniq.bam	8.0	46.0	6.234161333861159e-06
mitoPro	16	Ctrl	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_Ctrl_1_R1.fq.gz.unpaired_uniq.bam	11.0	695.3333333333334	0.00015056677636531802
mitoPro	16	Ctrl	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_Ctrl_2_R1.fq.gz.unpaired_uniq.bam	11.0	1961.6666666666667	0.00023421722176745208
mitoPro	16	X1	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X1_1_R1.fq.gz.unpaired_uniq.bam	11.0	296.0	0.0002486041214531919
mitoPro	16	X1	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X1_2_R1.fq.gz.unpaired_uniq.bam	11.0	1042.3333333333333	0.0003681162583425068
mitoPro	16	X2	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X2_1_R1.fq.gz.unpaired_uniq.bam	11.0	1778.0	0.0005024337517926401
mitoPro	16	X2	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X2_2_R1.fq.gz.unpaired_uniq.bam	11.0	615.6666666666666	0.00020422966604524237
mitoPro	16	X4	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X4_1_R1.fq.gz.unpaired_uniq.bam	11.0	1109.0	0.00019954010414230142
mitoPro	16	X4	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X4_2_R1.fq.gz.unpaired_uniq.bam	11.0	46.666666666666664	6.324511498120016e-06
mitoPro	20	Ctrl	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_Ctrl_1_R1.fq.gz.unpaired_uniq.bam	13.5	697.0	0.0001509276746787536
mitoPro	20	Ctrl	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_Ctrl_2_R1.fq.gz.unpaired_uniq.bam	13.5	1968.5	0.00023503310163936934
mitoPro	20	X1	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X1_1_R1.fq.gz.unpaired_uniq.bam	13.5	297.5	0.0002498639396362317
mitoPro	20	X1	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X1_2_R1.fq.gz.unpaired_uniq.bam	13.5	1045.5	0.0003692346160189551
mitoPro	20	X2	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X2_1_R1.fq.gz.unpaired_uniq.bam	13.5	1783.5	0.0005039879619359806
mitoPro	20	X2	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X2_2_R1.fq.gz.unpaired_uniq.bam	13.5	616.0	0.00020434023976806056
mitoPro	20	X4	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X4_1_R1.fq.gz.unpaired_uniq.bam	13.5	1110.5	0.00019980999607757053
mitoPro	20	X4	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X4_2_R1.fq.gz.unpaired_uniq.bam	13.5	47.0	6.369686580249445e-06
mitoPro	24	Ctrl	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_Ctrl_1_R1.fq.gz.unpaired_uniq.bam	16.0	698.0	0.00015114421366681493
mitoPro	24	Ctrl	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_Ctrl_2_R1.fq.gz.unpaired_uniq.bam	16.0	1972.3333333333333	0.0002354907903480058
mitoPro	24	X1	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X1_1_R1.fq.gz.unpaired_uniq.bam	16.0	298.0	0.0002502838790305783
mitoPro	24	X1	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X1_2_R1.fq.gz.unpaired_uniq.bam	16.0	1046.6666666666667	0.00036964664253133077
mitoPro	24	X2	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X2_1_R1.fq.gz.unpaired_uniq.bam	16.0	1789.6666666666667	0.000505730561187605
mitoPro	24	X2	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X2_2_R1.fq.gz.unpaired_uniq.bam	16.0	616.0	0.00020434023976806056
mitoPro	24	X4	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X4_1_R1.fq.gz.unpaired_uniq.bam	16.0	1112.0	0.00020007988801283965
mitoPro	24	X4	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X4_2_R1.fq.gz.unpaired_uniq.bam	16.0	47.0	6.369686580249445e-06
mitoPro	28	Ctrl	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_Ctrl_1_R1.fq.gz.unpaired_uniq.bam	19.0	700.0	0.0001515772916429376
mitoPro	28	Ctrl	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_Ctrl_2_R1.fq.gz.unpaired_uniq.bam	19.0	1977.6666666666667	0.00023612757463828263
mitoPro	28	X1	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X1_1_R1.fq.gz.unpaired_uniq.bam	19.0	298.6666666666667	0.0002508437982230405
mitoPro	28	X1	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X1_2_R1.fq.gz.unpaired_uniq.bam	19.0	1047.0	0.00036976436439200953
mitoPro	28	X2	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X2_1_R1.fq.gz.unpaired_uniq.bam	19.0	1796.0	0.0005075202577163001
mitoPro	28	X2	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X2_2_R1.fq.gz.unpaired_uniq.bam	19.0	618.0	0.00020500368210496985
mitoPro	28	X4	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X4_1_R1.fq.gz.unpaired_uniq.bam	19.0	1113.6666666666667	0.00020037976794091646
mitoPro	28	X4	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X4_2_R1.fq.gz.unpaired_uniq.bam	19.0	47.0	6.369686580249445e-06
mitoPro	32	Ctrl	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_Ctrl_1_R1.fq.gz.unpaired_uniq.bam	22.0	701.0	0.00015179383063099893
mitoPro	32	Ctrl	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_Ctrl_2_R1.fq.gz.unpaired_uniq.bam	22.0	1980.0	0.00023640616776527876
mitoPro	32	X1	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X1_1_R1.fq.gz.unpaired_uniq.bam	22.0	301.0	0.000252803515396658
mitoPro	32	X1	/gpfs2/shankj/CodonUsage2/Ensembl/0Lib/01tRNA_seq/skj/clean_X1_2_R1.fq.gz.unpaired_uniq.bam	22.0	1047.3333333333333	0.00036988208625268835
